"Participant","Condition","Trial","Group","Event","viewSwitchCounter","startTime","endTime","eventDuration"
"nuP17","solo",1,"c","view_wall",145,638344549327071378,638344549344057186,1698.5808
"nuP17","solo",1,"c","play_wall",146,638344549344837187,638344549361837225,1700.0038
"nuP17","solo",1,"c","build_wall",148,638344549362067220,638344549387077915,2501.0695
"nuP17","solo",1,"c","play_wall",149,638344549389167923,638344549402938760,1377.0837
"nuP17","solo",1,"c","view_wall",151,638344549403268755,638344549412374702,910.5947
"nuP17","solo",1,"c","play_wall",152,638344549412484688,638344549413934693,145.0005
"nuP17","solo",1,"c","build_wall",155,638344549414964694,638344549435387045,2042.2351
"nuP17","solo",1,"c","play_wall",156,638344549435486969,638344549458704371,2321.7402
"nuP17","solo",1,"c","build_wall",158,638344549460044366,638344549476524625,1648.0259
"nuP17","solo",1,"c","play_wall",159,638344549478774631,638344549480564639,179.0008
"nuP17","solo",1,"c","view_wall",161,638344549481314629,638344549492304653,1099.0024
"nuP17","solo",1,"c","play_wall",162,638344549492444656,638344549503786617,1134.1961
"nuP17","solo",1,"c","build_wall",163,638344549504446619,638344549523298297,1885.1678
"nuP17","solo",1,"c","play_wall",164,638344549526298307,638344549526968303,66.9996
"nuP17","solo",1,"c","view_wall",166,638344549529558311,638344549538118324,856.0013
"nuP17","solo",1,"c","play_wall",167,638344549538228320,638344549565207771,2697.9451
"nuP17","solo",1,"c","build_wall",169,638344549565527780,638344549585487830,1996.005
"nuP17","solo",1,"c","play_wall",170,638344549585587828,638344549586307813,71.9985
"nuP17","solo",1,"c","view_wall",171,638344549587037832,638344549603628067,1659.0235
"nuP17","solo",1,"c","play_wall",173,638344549605198071,638344549621808345,1661.0274
"nuP17","solo",1,"c","view_wall",176,638344549622818348,638344549630638359,782.0011
"nuP17","solo",1,"c","play_wall",177,638344549634419018,638344549634619010,19.9992
"nuP17","solo",1,"c","build_wall",182,638344549635279012,638344549655936734,2065.7722
"nuP17","solo",1,"c","play_wall",183,638344549656066735,638344549672593189,1652.6454
"nuP17","solo",1,"c","build_wall",185,638344549673373185,638344549682259745,888.656
"nuP17","solo",1,"c","play_wall",186,638344549682380275,638344549683590468,121.0193
"nuP17","solo",1,"c","view_wall",187,638344549684380469,638344549697895759,1351.529
"nuP17","solo",1,"c","build_wall",189,638344549697995761,638344549714535790,1654.0029
"nuP17","solo",1,"c","play_wall",190,638344549714645794,638344549736406200,2176.0406
"nuP17","solo",1,"c","build_wall",191,638344549737416405,638344549750528235,1311.183
"nuP17","solo",1,"c","play_wall",193,638344549751078242,638344549784208566,3313.0324
"nuP17","solo",1,"c","build_wall",194,638344549784428566,638344549799278781,1485.0215
"nuP17","solo",1,"c","play_wall",195,638344549799958990,638344549812071433,1211.2443
"nuP17","solo",1,"c","build_wall",197,638344549812181434,638344549828481718,1630.0284
"nuP17","solo",1,"c","play_wall",198,638344549829261723,638344549833071728,381.0005
"nuP17","solo",1,"c","view_wall",199,638344549833951730,638344549856531774,2258.0044
"nuP17","solo",1,"c","play_wall",200,638344549856621776,638344549868188232,1156.6456
"nuP17","solo",1,"c","build_wall",201,638344549868828231,638344549882676743,1384.8512
"nuP17","solo",1,"c","play_wall",202,638344549884696744,638344549896837423,1214.0679
"nuP17","solo",1,"c","build_wall",203,638344549897047424,638344549909112985,1206.5561
"nuP17","solo",1,"c","play_wall",204,638344549909822988,638344549925489860,1566.6872
"nuP17","solo",1,"c","view_wall",206,638344549926144958,638344549931500591,535.5633
"nuP17","solo",1,"c","play_wall",207,638344549933811003,638344549935266281,145.5278
"nuP17","solo",1,"c","build_wall",208,638344549936381572,638344549949758055,1337.6483
"nuP17","solo",1,"c","play_wall",210,638344549950098064,638344549961040451,1094.2387
"nuP17","solo",1,"c","build_wall",211,638344549961140451,638344549979581196,1844.0745
"nuP17","solo",1,"c","play_wall",212,638344549979711198,638344550006556323,2684.5125
"nuP17","solo",1,"c","build_wall",213,638344550006776322,638344550025523111,1874.6789
"nuP17","solo",1,"c","play_wall",214,638344550025637830,638344550044828699,1919.0869
"nuP17","solo",1,"c","build_wall",220,638344550046038920,638344550209416473,16337.7553
"nuP17","solo",2,"c","play_wall",1,638344550996892065,638344551006957238,1006.5173
"nuP17","solo",2,"c","view_wall",2,638344551007747522,638344551043960245,3621.2723
"nuP17","solo",2,"c","play_wall",3,638344551044180250,638344551060041361,1586.1111
"nuP17","solo",2,"c","build_wall",5,638344551061181345,638344551078131368,1695.0023
"nuP17","solo",2,"c","play_wall",6,638344551080941381,638344551097244263,1630.2882
"nuP17","solo",2,"c","view_wall",8,638344551097354261,638344551119056106,2170.1845
"nuP17","solo",2,"c","play_wall",9,638344551120716112,638344551134267082,1355.097
"nuP17","solo",2,"c","build_wall",10,638344551135147083,638344551151173822,1602.6739
"nuP17","solo",2,"c","play_wall",11,638344551152234093,638344551177779272,2554.5179
"nuP17","solo",2,"c","view_wall",16,638344551178109272,638344551198849950,2074.0678
"nuP17","solo",2,"c","play_wall",17,638344551198969957,638344551199299952,32.9995
"nuP17","solo",2,"c","build_wall",18,638344551199989950,638344551223949529,2395.9579
"nuP17","solo",2,"c","view_wall",19,638344551228539544,638344551236079558,754.0014
"nuP17","solo",2,"c","play_wall",20,638344551238329560,638344551262550283,2422.0723
"nuP17","solo",2,"c","view_wall",22,638344551263315432,638344551274381245,1106.5813
"nuP17","solo",2,"c","play_wall",23,638344551274486370,638344551274716375,23.0005
"nuP17","solo",2,"c","build_wall",25,638344551275376375,638344551288814221,1343.7846
"nuP17","solo",2,"c","play_wall",26,638344551289274224,638344551302284525,1301.0301
"nuP17","solo",2,"c","build_wall",27,638344551303164519,638344551325275056,2211.0537
"nuP17","solo",2,"c","play_wall",28,638344551328175576,638344551328510665,33.5089
"nuP17","solo",2,"c","view_wall",29,638344551329285817,638344551335490946,620.5129
"nuP17","solo",2,"c","play_wall",30,638344551337400956,638344551348376482,1097.5526
"nuP17","solo",2,"c","build_wall",31,638344551349476491,638344551364242831,1476.634
"nuP17","solo",2,"c","play_wall",33,638344551364792827,638344551391155351,2636.2524
"nuP17","solo",2,"c","build_wall",35,638344551392135350,638344551410001712,1786.6362
"nuP17","solo",2,"c","play_wall",36,638344551410125660,638344551410450761,32.5101
"nuP17","solo",2,"c","view_wall",37,638344551411461269,638344551432708449,2124.718
"nuP17","solo",2,"c","play_wall",39,638344551436538467,638344551470679044,3414.0577
"nuP17","solo",2,"c","build_wall",40,638344551471209043,638344551491799257,2059.0214
"nuP17","solo",2,"c","play_wall",41,638344551493499260,638344551525260546,3176.1286
"nuP17","solo",2,"c","build_wall",42,638344551525370543,638344551542540574,1717.0031
"nuP17","solo",2,"c","play_wall",44,638344551542660575,638344551579479570,3681.8995
"nuP17","solo",2,"c","build_wall",45,638344551580715083,638344551605051162,2433.6079
"nuP17","solo",2,"c","play_wall",46,638344551605171169,638344551624288609,1911.744
"nuP17","solo",2,"c","view_wall",48,638344551624388608,638344551637814704,1342.6096
"nuP17","solo",2,"c","play_wall",49,638344551637924705,638344551667756546,2983.1841
"nuP17","solo",2,"c","build_wall",50,638344551667866535,638344551687886569,2002.0034
"nuP17","solo",2,"c","play_wall",51,638344551688006578,638344551690566573,255.9995
"nuP17","solo",2,"c","view_wall",52,638344551691266576,638344551697181953,591.5377
"nuP17","solo",2,"c","play_wall",53,638344551698960257,638344551718335593,1937.5336
"nuP17","solo",2,"c","build_wall",55,638344551718435601,638344551736301927,1786.6326
"nuP17","solo",2,"c","play_wall",56,638344551737541929,638344551740751935,321.0006
"nuP17","solo",2,"c","view_wall",58,638344551741441929,638344551755082872,1364.0943
"nuP17","solo",2,"c","play_wall",59,638344551757103117,638344551765738753,863.5636
"nuP17","solo",2,"c","build_wall",60,638344551766857005,638344551785216130,1835.9125
"nuP17","solo",2,"c","play_wall",61,638344551785326103,638344551796813383,1148.728
"nuP17","solo",2,"c","build_wall",65,638344551798143377,638344551812059036,1391.5659
"nuP17","solo",2,"c","play_wall",66,638344551813589040,638344551861016127,4742.7087
"nuP17","solo",2,"c","build_wall",67,638344551861846138,638344551882702327,2085.6189
"nuP17","solo",2,"c","view_wall",68,638344551883947596,638344551890658729,671.1133
"nuP17","solo",2,"c","play_wall",69,638344551892379161,638344551943297170,5091.8009
"nuP17","solo",2,"c","build_wall",70,638344551944562336,638344551959444036,1488.17
"nuP17","solo",2,"c","play_wall",71,638344551960664215,638344551982195704,2153.1489
"nuP17","solo",2,"c","build_wall",74,638344551983415720,638344551997615975,1420.0255
"nuP17","solo",2,"c","play_wall",75,638344552001206491,638344552001541616,33.5125
"nuP17","solo",2,"c","view_wall",77,638344552002226720,638344552023218138,2099.1418
"nuP17","solo",2,"c","play_wall",78,638344552023318137,638344552035408413,1209.0276
"nuP17","solo",2,"c","build_wall",79,638344552035738415,638344552051740469,1600.2054
"nuP17","solo",2,"c","play_wall",80,638344552052820479,638344552078180523,2536.0044
"nuP17","solo",2,"c","view_wall",81,638344552078290515,638344552091080546,1279.0031
"nuP17","solo",2,"c","play_wall",82,638344552092950551,638344552094480551,153
"nuP17","solo",2,"c","build_wall",84,638344552095180553,638344552101730566,655.0013
"nuP17","solo",2,"c","play_wall",85,638344552101830565,638344552155652564,5382.1999
"nuP17","solo",2,"c","build_wall",86,638344552156422880,638344552171378785,1495.5905
"nuP17","solo",2,"c","play_wall",89,638344552171478785,638344552175758794,428.0009
"nuP17","solo",2,"c","view_wall",90,638344552176198804,638344552185019188,882.0384
"nuP17","solo",2,"c","play_wall",91,638344552186679186,638344552202469209,1579.0023
"nuP17","solo",2,"c","build_wall",92,638344552202679229,638344552216669241,1399.0012
"nuP17","solo",2,"c","play_wall",93,638344552216959235,638344552226839544,988.0309
"nuP17","solo",2,"c","build_wall",94,638344552227499539,638344552241719561,1422.0022
"nuP17","solo",2,"c","play_wall",95,638344552241829564,638344552258340900,1651.1336
"nuP17","solo",2,"c","build_wall",99,638344552259396038,638344552274527451,1513.1413
"nuP17","solo",2,"c","play_wall",100,638344552274627452,638344552278517459,389.0007
"nuP17","solo",2,"c","view_wall",101,638344552279257458,638344552303417501,2416.0043
"nuP17","solo",2,"c","play_wall",102,638344552303517503,638344552313038328,952.0825
"nuP17","solo",2,"c","build_wall",104,638344552313908324,638344552330690951,1678.2627
"nuP17","solo",2,"c","play_wall",105,638344552332030957,638344552340941310,891.0353
"nuP17","solo",2,"c","build_wall",107,638344552341931308,638344552356662928,1473.162
"nuP17","solo",2,"c","play_wall",108,638344552357563176,638344552366999047,943.5871
"nuP17","solo",2,"c","build_wall",111,638344552368219293,638344552381936727,1371.7434
"nuP17","solo",2,"c","play_wall",112,638344552384227331,638344552390652649,642.5318
"nuP17","solo",2,"c","view_wall",113,638344552391907948,638344552398658428,675.048
"nuP17","solo",2,"c","play_wall",114,638344552399348429,638344552421648859,2230.043
"nuP17","solo",2,"c","build_wall",116,638344552423898873,638344552436135237,1223.6364
"nuP17","solo",2,"c","play_wall",117,638344552437185241,638344552447745918,1056.0677
"nuP17","solo",2,"c","build_wall",120,638344552449954091,638344552460880126,1092.6035
"nuP17","solo",2,"c","play_wall",121,638344552463670138,638344552475540152,1187.0014
"nuP17","solo",2,"c","build_wall",123,638344552476770166,638344552491960669,1519.0503
"nuP17","solo",2,"c","play_wall",125,638344552493495819,638344552511609141,1811.3322
"nuP17","solo",2,"c","build_wall",127,638344552513619912,638344552532140236,1852.0324
"nuP17","solo",2,"c","play_wall",131,638344552533390242,638344552557250280,2386.0038
"nuP17","solo",2,"c","view_wall",132,638344552558060285,638344552575170844,1711.0559
"nuP17","solo",2,"c","play_wall",133,638344552575270826,638344552595241995,1997.1169
"nuP17","solo",2,"c","view_wall",136,638344552595452001,638344552607602018,1215.0017
"nuP17","solo",2,"c","play_wall",137,638344552607712017,638344552627554713,1984.2696
"nuP17","solo",2,"c","build_wall",138,638344552627674717,638344552643080317,1540.56
"nuP17","solo",2,"c","play_wall",139,638344552644700879,638344552655782826,1108.1947
"nuP17","solo",2,"c","build_wall",140,638344552656202838,638344552669412868,1321.003
"nuP17","solo",2,"c","play_wall",141,638344552672862868,638344552673332866,46.9998
"nuP17","solo",2,"c","view_wall",142,638344552674032858,638344552681362873,733.0015
"nuP17","solo",2,"c","play_wall",143,638344552681472873,638344552696459048,1498.6175
"nuP17","solo",2,"c","build_wall",144,638344552697549051,638344552710979073,1343.0022
"nuP17","solo",2,"c","play_wall",145,638344552712179094,638344552739159607,2698.0513
"nuP17","solo",2,"c","build_wall",147,638344552740534718,638344552756486224,1595.1506
"nuP17","solo",2,"c","play_wall",148,638344552756606218,638344552765306706,870.0488
"nuP17","solo",2,"c","build_wall",150,638344552765856707,638344552780946736,1509.0029
"nuP17","solo",2,"c","play_wall",151,638344552781716745,638344552785046742,332.9997
"nuP17","solo",2,"c","view_wall",155,638344552785816745,638344552799642054,1382.5309
"nuP17","solo",2,"c","play_wall",156,638344552799762049,638344552816943404,1718.1355
"nuP17","solo",2,"c","view_wall",158,638344552817043408,638344552822273413,523.0005
"nuP17","solo",2,"c","play_wall",160,638344552823413423,638344552842479189,1906.5766
"nuP17","solo",2,"c","build_wall",161,638344552842929197,638344552858039217,1511.002
"nuP17","solo",2,"c","play_wall",162,638344552858599226,638344552883521179,2492.1953
"nuP17","solo",2,"c","build_wall",164,638344552885096945,638344552898233961,1313.7016
"nuP17","solo",2,"c","play_wall",165,638344552898883964,638344552966018633,6713.4669
"nuP17","solo",2,"c","build_wall",170,638344552966508645,638344552981055111,1454.6466
"nuP17","solo",2,"c","play_wall",171,638344552983415570,638344552998957603,1554.2033
"nuP17","solo",2,"c","build_wall",175,638344552999827604,638344553016263191,1643.5587
"nuP17","solo",2,"c","play_wall",176,638344553016383193,638344553059028128,4264.4935
"nuP17","solo",2,"c","build_wall",177,638344553059808276,638344553076701454,1689.3178
"nuP17","solo",2,"c","play_wall",178,638344553080151452,638344553080571443,41.9991
"nuP17","solo",2,"c","view_wall",179,638344553081231450,638344553088801665,757.0215
"nuP17","solo",2,"c","play_wall",181,638344553092601671,638344553124989346,3238.7675
"nuP17","solo",2,"c","build_wall",182,638344553125109344,638344553139649370,1454.0026
"nuP17","solo",2,"c","play_wall",183,638344553139769375,638344553148279580,851.0205
"nuP17","solo",2,"c","build_wall",184,638344553148389585,638344553161970056,1358.0471
"nuP17","solo",2,"c","play_wall",185,638344553162100052,638344553175410325,1331.0273
"nuP17","solo",2,"c","build_wall",186,638344553175510328,638344553187950763,1244.0435
"nuP17","solo",2,"c","play_wall",187,638344553189070771,638344553205511295,1644.0524
"nuP17","solo",2,"c","build_wall",189,638344553205621299,638344553220411328,1479.0029
"nuP17","solo",2,"c","play_wall",190,638344553221181323,638344553243948838,2276.7515
"nuP17","solo",2,"c","view_wall",191,638344553244498846,638344553252528844,802.9998
"nuP17","solo",2,"c","play_wall",192,638344553254088847,638344553268059051,1397.0204
"nuP17","solo",2,"c","build_wall",196,638344553269749058,638344553287354914,1760.5856
"nuP17","solo",2,"c","play_wall",198,638344553288024915,638344553307058357,1903.3442
"nuP17","solo",2,"c","build_wall",199,638344553308618354,638344553328624267,2000.5913
"nuP17","solo",2,"c","play_wall",201,638344553328724272,638344553387324959,5860.0687
"nuP17","solo",2,"c","build_wall",205,638344553388224957,638344553417079127,2885.417
"nuP17","solo",2,"c","play_wall",206,638344553417479122,638344553417679122,20
"nuP17","solo",2,"c","view_wall",209,638344553418419128,638344553433129156,1471.0028
"nuP17","solo",2,"c","play_wall",210,638344553435339163,638344553471168169,3582.9006
"nuP17","solo",2,"c","build_wall",213,638344553471388171,638344553490825057,1943.6886
"nuP17","solo",2,"c","play_wall",214,638344553491270148,638344553496170373,490.0225
"nuP17","solo",2,"c","view_wall",216,638344553497190372,638344553502950394,576.0022
"nuP17","solo",2,"c","play_wall",217,638344553504760387,638344553523740786,1898.0399
"nuP17","solo",2,"c","build_wall",218,638344553524510797,638344553539363336,1485.2539
"nuP17","solo",2,"c","play_wall",219,638344553539918440,638344553552490661,1257.2221
"nuP17","solo",2,"c","build_wall",220,638344553552595776,638344553564116507,1152.0731
"nuP17","solo",2,"c","play_wall",221,638344553564966499,638344553593747208,2878.0709
"nuP17","solo",2,"c","build_wall",224,638344553594367209,638344553606106548,1173.9339
"nuP17","solo",2,"c","play_wall",225,638344553607046834,638344553620098125,1305.1291
"nuP17","solo",2,"c","build_wall",227,638344553621328121,638344553636298402,1497.0281
"nuP17","solo",2,"c","play_wall",230,638344553636428405,638344553682115720,4568.7315
"nuP17","solo",2,"c","build_wall",231,638344553682415727,638344553701216918,1880.1191
"nuP17","solo",2,"c","play_wall",232,638344553701316923,638344553717158605,1584.1682
"nuP17","solo",2,"c","build_wall",235,638344553717718604,638344553733162482,1544.3878
"nuP17","solo",2,"c","play_wall",236,638344553733262474,638344553746419571,1315.7097
"nuP17","solo",2,"c","build_wall",239,638344553748174940,638344553763815616,1564.0676
"nuP17","solo",2,"c","play_wall",241,638344553763915623,638344553791918862,2800.3239
"nuP17","solo",2,"c","build_wall",242,638344553795119499,638344553809480679,1436.118
"nuP17","solo",2,"c","play_wall",243,638344553809600678,638344553822891281,1329.0603
"nuP17","solo",2,"c","build_wall",246,638344553826121276,638344553840651583,1453.0307
"nuP17","solo",2,"c","play_wall",247,638344553841906868,638344553863094687,2118.7819
"nuP17","solo",2,"c","build_wall",250,638344553864314683,638344553880045323,1573.064
"nuP17","solo",2,"c","play_wall",251,638344553881305327,638344553900866000,1956.0673
"nuP17","solo",2,"c","build_wall",253,638344553902091254,638344553919762598,1767.1344
"nuP17","solo",2,"c","play_wall",255,638344553919872598,638344553951028324,3115.5726
"nuP17","solo",2,"c","view_wall",256,638344553951138326,638344553974859346,2372.102
"nuP17","co",2,"c","play_wall",2,638344561316181183,638344561326632182,1045.0999
"nuP17","co",2,"c","view_wall",4,638344561327287310,638344561346738270,1945.096
"nuP17","co",2,"c","play_wall",5,638344561346848274,638344561360418756,1357.0482
"nuP17","co",2,"c","view_wall",8,638344561360518759,638344561366978937,646.0178
"nuP17","co",2,"c","play_wall",9,638344561368509157,638344561370179154,166.9997
"nuP17","co",2,"c","build_wall",10,638344561372639156,638344561400135298,2749.6142
"nuP17","co",2,"c","play_wall",11,638344561400255303,638344561413890898,1363.5595
"nuP17","co",2,"c","build_wall",12,638344561417360904,638344561438479566,2111.8662
"nuP17","co",2,"c","play_wall",13,638344561438579559,638344561439579571,100.0012
"nuP17","co",2,"c","view_wall",15,638344561440009572,638344561448805605,879.6033
"nuP17","co",2,"c","play_wall",16,638344561448925605,638344561477645057,2871.9452
"nuP17","co",2,"c","build_wall",17,638344561478755063,638344561490010376,1125.5313
"nuP17","co",2,"c","play_wall",18,638344561490120385,638344561490570380,44.9995
"nuP17","co",2,"c","view_wall",19,638344561491490382,638344561502942513,1145.2131
"nuP17","co",2,"c","build_wall",20,638344561503042519,638344561523808457,2076.5938
"nuP17","co",2,"c","play_wall",22,638344561523928457,638344561571313112,4738.4655
"nuP17","co",2,"c","build_wall",23,638344561571413112,638344561605485984,3407.2872
"nuP17","co",2,"c","play_wall",24,638344561605585988,638344561607975988,239
"nuP17","co",2,"c","view_wall",28,638344561608785997,638344561617141591,835.5594
"nuP17","co",2,"c","play_wall",29,638344561617261591,638344561628248279,1098.6688
"nuP17","co",2,"c","build_wall",30,638344561629158517,638344561656035183,2687.6666
"nuP17","co",2,"c","play_wall",31,638344561656139936,638344561677001058,2086.1122
"nuP17","co",2,"c","build_wall",34,638344561678116182,638344561700359937,2224.3755
"nuP17","co",2,"c","view_wall",38,638344561701239939,638344561713535780,1229.5841
"nuP17","co",2,"c","play_wall",40,638344561713645779,638344561730431990,1678.6211
"nuP17","co",2,"c","build_wall",43,638344561731761987,638344561752742017,2098.003
"nuP17","co",2,"c","view_wall",44,638344561758867530,638344561769919002,1105.1472
"nuP17","co",2,"c","play_wall",45,638344561770019006,638344561794849540,2483.0534
"nuP17","co",2,"c","build_wall",47,638344561795649766,638344561832685019,3703.5253
"nuP17","co",2,"c","view_wall",49,638344561833340128,638344561840850133,751.0005
"nuP17","co",2,"c","play_wall",50,638344561843260145,638344561879363237,3610.3092
"nuP17","co",2,"c","build_wall",53,638344561879913505,638344561911040603,3112.7098
"nuP17","co",2,"c","play_wall",54,638344561911160601,638344561930431455,1927.0854
"nuP17","co",2,"c","build_wall",55,638344561933046938,638344561954346474,2129.9536
"nuP17","co",2,"c","play_wall",56,638344561954446484,638344561954786487,34.0003
"nuP17","co",2,"c","view_wall",57,638344561955506482,638344561961196989,569.0507
"nuP17","co",2,"c","play_wall",58,638344561962732293,638344561997300959,3456.8666
"nuP17","co",2,"c","build_wall",60,638344561997480962,638344562020841000,2336.0038
"nuP17","co",2,"c","play_wall",61,638344562020960993,638344562021400993,44
"nuP17","co",2,"c","view_wall",62,638344562022070996,638344562031781370,971.0374
"nuP17","co",2,"c","play_wall",63,638344562031906456,638344562103068159,7116.1703
"nuP17","co",2,"c","view_wall",65,638344562103838141,638344562116719829,1288.1688
"nuP17","co",2,"c","play_wall",66,638344562120650775,638344562120880781,23.0006
"nuP17","co",2,"c","build_wall",68,638344562121490777,638344562160447606,3895.6829
"nuP17","co",2,"c","play_wall",69,638344562160567606,638344562181179461,2061.1855
"nuP17","co",2,"c","build_wall",71,638344562182579460,638344562222010039,3943.0579
"nuP17","co",2,"c","play_wall",72,638344562226715277,638344562239620589,1290.5312
"nuP17","co",2,"c","build_wall",75,638344562240800590,638344562329327549,8852.6959
"nuP17","co",2,"c","play_wall",76,638344562329437540,638344562330597806,116.0266
"nuP17","co",2,"c","view_wall",77,638344562331378014,638344562342894627,1151.6613
"nuP17","co",2,"c","play_wall",78,638344562342994620,638344562352254866,926.0246
"nuP17","co",2,"c","build_wall",79,638344562352804867,638344562398360516,4555.5649
"nuP17","co",2,"c","play_wall",80,638344562398480515,638344562399710518,123.0003
"nuP17","co",2,"c","view_wall",81,638344562400510529,638344562407720529,721
"nuP17","co",2,"c","play_wall",82,638344562409140536,638344562421496788,1235.6252
"nuP17","co",2,"c","build_wall",84,638344562422561964,638344562451794393,2923.2429
"nuP17","co",2,"c","play_wall",85,638344562454144640,638344562455094652,95.0012
"nuP17","co",2,"c","view_wall",86,638344562455894642,638344562463915199,802.0557
"nuP17","co",2,"c","play_wall",87,638344562465780325,638344562468090335,231.001
"nuP17","co",2,"c","build_wall",88,638344562469450337,638344562475350590,590.0253
"nuP17","co",2,"c","play_wall",89,638344562475460594,638344562490860611,1540.0017
"nuP17","co",2,"c","view_wall",91,638344562490970946,638344562497301481,633.0535
"nuP17","co",2,"c","play_wall",92,638344562500571486,638344562501441502,87.0016
